103.93616300531744, 178.0416602092252, 1
194.40709409470085, 85.15578757531, 2
69.5854420926778, 152.5668106735057, 1
105.04063355158384, 185.59350504182007, 1
167.56301322467712, 74.95426796001148, 2
111.6411836102885, 190.47621954686178, 1
91.98431688439956, 163.19290901399324, 1
169.7548761008949, 70.65171865283983, 2
60.56825540259343, 172.83410023554868, 1
94.37933808705304, 191.1166771099467, 1
174.28487744275048, 72.30423032504089, 2
75.32416500925108, 168.7041022206889, 1
79.84651536338382, 176.05895489828043, 1
71.0427112549766, 160.8937327656239, 1
82.8808138228838, 180.38669806272733, 1
94.67381720414734, 171.92780066170178, 1
168.62572990911505, 97.02990005999305, 2
179.47008501239486, 80.49825622316911, 2
175.0860520889177, 75.63830477830103, 2
162.51120983496625, 89.97281312386768, 2
160.18658967827326, 55.0870006778207, 2
139.7088115360888, 98.7239204022879, 2
163.6244912413953, 93.70455208602972, 2
151.3283913280281, 54.006332287532864, 2
163.72869554974721, 88.98925120592216, 2
150.61925601567125, 91.94847473574646, 2
175.34041636945824, 90.59132331738475, 2
94.01071213965038, 167.44502515892032, 1
178.9903007527546, 80.72538847650547, 2
78.50921804623471, 185.21273466012116, 1
100.37119910970893, 225.4643482837916, 1
93.87918365899206, 160.59774281133906, 1
68.57218021737144, 158.85044920243215, 1
177.52329720280278, 94.65137955579164, 2
114.81373465651542, 182.14971252540607, 1
76.29528383101868, 172.9975870361686, 1
101.80643730920997, 183.34100128098237, 1
65.4275293240861, 190.7152335563586, 1
184.65592469724575, 87.25591115411947, 2
168.23678238838343, 86.2706816677244, 2
161.24622750939673, 76.7565805781205, 2
72.9789035084932, 164.09466117774488, 1
193.77033897194204, 78.93243911067187, 2
95.96011436517844, 191.00878200128247, 1
194.51959537479053, 88.59673430469637, 2
97.56957411479061, 203.05641211789313, 1
147.9906925782451, 87.81192129129616, 2
195.37485870965972, 104.00924356375661, 2
97.68832505235203, 164.1671553477658, 1
75.79661848159445, 169.07765101495863, 1
84.4127229927934, 170.13594388900177, 1
163.98877892599995, 79.59200651482755, 2
87.4465859776045, 184.43198179219638, 1
171.48289807874198, 87.57912072022704, 2
57.97339101684974, 182.73950641969157, 1
89.97442913162129, 190.96187513422763, 1
184.4551720281281, 86.9704286254656, 2
165.73140980177251, 82.0150747418911, 2
159.91340557871777, 73.69194067729057, 2
173.56164913714042, 99.97060707932718, 2
95.22666839990207, 183.21520040752563, 1
160.99068789192341, 80.0659194359299, 2
185.46133422461918, 88.35544169040813, 2
202.27005741393356, 93.39039034527643, 2
82.89208510628903, 157.3706509614811, 1
176.54708935605268, 84.51443017755513, 2
175.02215088743267, 95.90571262375478, 2
90.38118156062698, 171.71614695600442, 1
117.50061788608848, 176.11345903701385, 1
181.5103814575715, 89.24278494297727, 2
65.6555583001059, 181.9611441694102, 1
172.59102607393908, 84.95381383331754, 2
76.36490903753261, 182.94694851596597, 1
152.51923818871052, 101.52086516469154, 2
90.9990163920904, 159.30249352604426, 1
78.62858481444007, 154.28030043829122, 1
212.69417606786203, 108.5237253458604, 2
92.68921255223381, 161.16506427513528, 1
170.57927757060236, 71.50760567226733, 2
82.01377139665422, 174.3489557667856, 1
69.67201720098451, 162.51852210469949, 1
96.31182507565285, 178.75183832774516, 1
180.91967503154837, 83.64978849615349, 2
167.74198911075504, 104.091871458877, 2
184.9336252231827, 88.67153256853682, 2
99.2752846455138, 189.72704349735386, 1
168.1965438835046, 90.28825685852684, 2
85.46634246456449, 184.3640761135316, 1
65.98408938839006, 158.62345155021876, 1
176.0622979507445, 77.28106945418594, 2
87.68071783084748, 200.3179442618348, 1
168.16001910250466, 104.10899215292773, 2
174.41063434443748, 110.23754765518746, 2
146.45804380078118, 86.48712535118628, 2
114.45800520849954, 195.49475169005234, 1
190.51100993564344, 87.8848787797223, 2
75.75947172097275, 151.01294995469465, 1
74.4174125251114, 196.61857769422951, 1
151.0114305601029, 92.12826123226816, 2
98.55515135661878, 178.67771463328913, 1
173.38131120926823, 99.75059091442861, 2
97.34048537379702, 186.45378068808446, 1
143.90745261840325, 89.07556874980348, 2
101.12378604078587, 179.3290271882525, 1
187.5974928668999, 86.73941706833531, 2
91.90853372943592, 181.72799996827277, 1
108.47315488097925, 167.3138393844608, 1
77.60240367760868, 159.6010973335096, 1
181.21541155992279, 66.82948093334002, 2
164.0043890204058, 87.51135154994495, 2
188.97224144447765, 94.4737240316463, 2
142.99932957397712, 84.99821290603388, 2
73.5357776856801, 181.86418486367842, 1
166.77544924022, 68.04716457859327, 2
199.08329280841153, 72.1299153363387, 2
115.6950627662021, 159.92995381643505, 1
85.23273915461938, 185.97395504619158, 1
155.68093003640595, 77.9601173425112, 2
75.32196949009676, 176.68568355943998, 1
170.74641459091416, 78.94521501666479, 2
164.31110342328765, 111.1247160958284, 2
143.9732898305037, 85.92204520948138, 2
109.73023442490077, 188.22042937313003, 1
48.31858608713541, 162.52562991533253, 1
167.2635023788966, 97.60119237638207, 2
193.81296208959873, 113.7202090304565, 2
153.80183075673318, 105.05515070760099, 2
177.76434166606688, 90.30328113142625, 2
100.07979264012825, 188.01934366931687, 1
201.56551608831438, 75.04306339885642, 2
81.9932879414487, 177.68264112587985, 1
183.35710475257468, 95.67711504754259, 2
155.9523828095947, 124.91207641740264, 2
169.65145153099837, 111.42040385994483, 2
189.58726763966004, 90.8236716701132, 2
86.1361606621616, 172.1334830122803, 1
183.5983539154612, 68.89693661797769, 2
93.3148984941764, 169.4479733761331, 1
174.2486728016645, 90.67134078442477, 2
87.6123616069371, 161.66932389194676, 1
169.74845444520454, 62.69006466695229, 2
77.40680757067632, 154.77361296913347, 1
181.34513653686093, 85.8161983455173, 2
139.31332349113228, 56.29926056048621, 2
184.29588520257244, 76.83831156910777, 2
186.58311316786407, 97.95971326906539, 2
155.39402076728666, 79.2689442029625, 2
182.99408022131746, 52.96366480831388, 2
72.44506039580843, 174.91724979102656, 1
77.16656967940743, 159.36780851424493, 1
101.56682493826244, 194.18243266045414, 1
78.1699954399363, 155.15625862968471, 1
109.33974364259402, 148.277775642757, 1
89.1752661753936, 177.7680171964219, 1
96.8795092033492, 172.54279304830882, 1
76.78592880741726, 161.18408462695058, 1
179.16342805259225, 100.80927267153221, 2
176.49179500656305, 71.98597885417287, 2
82.04616876914488, 173.81382669118366, 1
186.79881688951724, 75.59434520407991, 2
170.34851259924932, 80.43243859437756, 2
82.27083619542114, 147.77508566188808, 1
183.82040925528108, 76.68761906987545, 2
162.66110199124083, 77.52817945978362, 2
81.85719780619186, 167.10189300510413, 1
83.55303428756696, 159.15806896257192, 1
166.65846763038047, 90.87692032330509, 2
181.76182251853785, 98.72736916620435, 2
80.18099047908333, 161.85123294538818, 1
74.31020629396576, 161.73608208594638, 1
182.4504308785987, 110.31244498538568, 2
103.80209743520058, 152.9844677983591, 1
63.11652169622513, 179.5929712573561, 1
162.36957506826923, 116.60901089478693, 2
192.43365172004428, 94.89555529424585, 2
91.94346226875514, 184.96174186128357, 1
162.46332753063524, 84.95290523478707, 2
84.63403568804817, 175.99929100598257, 1
151.69119572133525, 111.85143536481178, 2
161.37076783417268, 49.63710650392747, 2
81.5145473695901, 180.4075633853214, 1
92.19102392473823, 189.36798407542068, 1
109.2283742079631, 163.16637933731155, 1
91.01002295080472, 190.23458382856026, 1
171.85255253758288, 102.55459674927626, 2
183.20558686972643, 66.42554099717682, 2
83.99650757673332, 168.5646825216888, 1
169.30904049558717, 108.51489501754357, 2
168.64540730050308, 89.08101278021353, 2
112.00488617387975, 198.02101311842472, 1
186.2262545316197, 104.02681657088903, 2
87.32881064379819, 156.33528676869742, 1
165.32067958855447, 75.49228513064702, 2
101.85262722186643, 199.88782892904376, 1
91.00939521482515, 159.4559077226898, 1
76.05036555633197, 163.0447220962947, 1
170.45676778922646, 69.74582270383307, 2
188.6538463882317, 76.38844410123696, 2
105.7032281438992, 205.2744064524998, 1
178.84417890443396, 93.87125042297502, 2
163.86048041531316, 85.6809158954534, 2
184.66723249879888, 105.12315977313712, 2
174.1255271928868, 55.23659884488264, 2
204.21342083072784, 82.80559227769075, 2
144.1883793855084, 78.21487968441872, 2
180.83885323403544, 76.68096270710762, 2
59.53683083805653, 164.62486370090346, 1
183.76082398823385, 84.32908736655554, 2
98.79987642799661, 188.78613254014377, 1
65.60087231022256, 157.246215920086, 1
81.8404193028495, 175.2060555587638, 1
109.77383841285035, 171.92842413535223, 1
89.05030025795625, 177.73128300954, 1
93.05517459226499, 175.4264363812916, 1
95.804733762237, 189.6352554176287, 1
173.14030707792847, 89.79228372092548, 2
177.3269676819015, 96.57156011229632, 2
188.32824775010235, 93.75360287461315, 2
177.74519725901533, 114.16326746517184, 2
179.51422948530458, 83.4170557026406, 2
66.93068577342478, 162.03062825835084, 1
113.98016834093028, 177.37219693856423, 1
114.56119337401051, 192.87035980369774, 1
96.57043870374288, 193.4414063958623, 1
183.07281676549246, 101.08733234684905, 2
196.04862312484389, 85.20750561932246, 2
202.10914728877566, 90.25641452537711, 2
184.26030336997346, 66.0155469977481, 2
177.80334826628112, 80.00600055864182, 2
80.56907587012088, 193.034801871594, 1
71.62926080551716, 183.98847953091612, 1
173.8380215502471, 79.16640743176262, 2
170.86821187702668, 81.94635796731846, 2
161.6813267874249, 98.4132929369986, 2
64.70472115674946, 191.56315265238996, 1
179.16686385255736, 107.90451608067451, 2
110.49522017292561, 166.6050991194369, 1
73.47012078312345, 179.22952923721252, 1
52.322253836978064, 157.11793925927012, 1
163.26949382940057, 87.62410620533359, 2
87.02528000778464, 193.58536474453174, 1
103.62081288300602, 163.46201524734835, 1
110.06236637319333, 163.39973261709451, 1
87.65913461240164, 152.6189344432382, 1
48.3566981113419, 153.3034453287829, 1
93.00938008555015, 188.5163677336426, 1
76.69376349183617, 143.7704955527184, 1
63.535399121321134, 165.52096731585, 1
68.97389130801878, 182.40152878320038, 1
139.57830266886168, 74.97693325171163, 2
202.13755479415636, 77.59210944245575, 2
110.38079541138129, 185.97528395901278, 1
142.96618728352115, 69.32048054108692, 2
170.62802580728746, 104.62946088737304, 2
90.4304502024855, 174.20774563729086, 1
168.65963722572926, 80.65501639728383, 2
162.310201761416, 84.14440754224381, 2
63.33846256083539, 165.99349543889224, 1
165.9820214466307, 90.23499324939422, 2
107.95631245902884, 173.594687331414, 1
176.76474292116916, 79.3911212475283, 2
75.86749321268984, 170.75668808023374, 1
102.83370013633836, 135.51920779770623, 1
95.25780705659884, 152.5767136965498, 1
80.96598145041175, 177.91211666260637, 1
79.02454814701721, 189.90163175699396, 1
69.17817059663841, 150.2036537085786, 1
142.59958377753975, 70.32184928305158, 2
172.06439196316478, 54.30276363788014, 2
83.03747400441938, 174.84019776737048, 1
181.9730272840169, 82.01000405036754, 2
168.03749151982865, 76.95084979167213, 2
182.05190135671273, 96.748976773719, 2
181.93333986444915, 95.19061715917115, 2
102.26447157040552, 187.12831706113488, 1
147.08033366373851, 64.46747893319065, 2
166.12605216735312, 60.331448942438215, 2
182.42445693065935, 86.43184383331585, 2
147.36910905628687, 87.45683121347747, 2
182.98637392561483, 104.37932977049167, 2
88.67377059752465, 153.08622744577707, 1
99.08886593104472, 191.90169002998354, 1
148.9038097663735, 108.03626005857465, 2
166.31857230369565, 81.50724560053543, 2
164.52289378721915, 79.63755189833176, 2
87.3975065950565, 155.0077025984364, 1
97.10425726726683, 175.8919036846591, 1
44.7146385517514, 169.26754633186877, 1
100.29142204401067, 181.20933580568916, 1
63.96045788943216, 169.93904080082817, 1
100.07536070266117, 167.11038133346202, 1
94.6356442689419, 202.43321132306897, 1
69.57789937428608, 184.62667220999572, 1
114.41506804885576, 181.28956548248334, 1
96.80757302064823, 161.32111750162812, 1
182.44353169432975, 88.69366240718942, 2
53.24724236037279, 146.23415816544957, 1
107.08633505848715, 189.7145037968044, 1
87.79044033411009, 189.2632823768818, 1
61.456714510362, 155.568077712831, 1
176.77397342700758, 88.46125391672855, 2
185.68173281768796, 106.23521117286045, 2
162.62573113218025, 106.14653288651478, 2
173.6515920946444, 97.93299274807472, 2
176.67959403949075, 83.22890813288127, 2
63.92115754993122, 176.78718677878953, 1
103.02094124597402, 176.80550262725973, 1
65.73750300511813, 159.41191790116986, 1
188.13666073933868, 94.96112165353873, 2
101.06355560242015, 168.48402355547933, 1
88.28102493806401, 191.35720718926294, 1
170.33411135540513, 91.39892394208786, 2
179.09735776992207, 67.93225261890684, 2
167.72850999134033, 95.8502392693243, 2
158.29347920640916, 84.61849886243536, 2
75.65507687975645, 163.08861706758032, 1
156.7345258104986, 82.90585030405734, 2
90.66811546600094, 175.45984411350508, 1
173.42445032811762, 110.11240920215866, 2
